date,Ticker,Avg. Sentiment,% Positive,% Negative,% Neutral,Sentiment Volatility,sum_positive,sum_negative,sum_neutral,total_tweets,daily_change_pct
2016-12-27,AMZN,0.1974789916,24.15966387,4.411764706,71.42857143,0.4972280527,115,21,340,476,1.421265071
2016-12-27,GOOG,0.0824742268,12.37113402,4.12371134,83.50515464,0.3987052385,24,8,162,194,0.2076185895
2016-12-27,GOOGL,0.0990990991,11.71171171,1.801801802,86.48648649,0.3556033274,13,2,96,111,0.2636791285
2016-12-27,MSFT,0.1237623762,16.83168317,4.455445545,78.71287129,0.4455749296,34,9,159,202,0.06325110689
2016-12-27,TSLA,0.0861618799,13.5770235,4.960835509,81.46214099,0.4223985921,52,19,312,383,2.901471829
2016-12-28,AAPL,0.07783641161,18.46965699,10.68601583,70.84432718,0.534673139,140,81,537,758,-0.4264028654
2016-12-28,AMZN,0.2010771993,24.05745063,3.9497307,71.99281867,0.4899701828,134,22,401,557,0.09463313456
2016-12-28,GOOG,0.06640625,10.9375,4.296875,84.765625,0.3853752627,28,11,217,256,-0.8211736466
2016-12-28,GOOGL,0.1764705882,19.60784314,1.960784314,78.43137255,0.4317077464,20,2,80,102,-0.6617855864
2016-12-28,MSFT,0.152284264,19.79695431,4.568527919,75.63451777,0.4707325602,39,9,149,197,-0.4582806574
2016-12-28,TSLA,0.0622406639,11.61825726,5.394190871,82.98755187,0.4085869453,28,13,200,241,0.09565890767
2016-12-29,AAPL,0.05327868852,16.39344262,11.06557377,72.54098361,0.521654386,120,81,531,732,-0.02569373073
2016-12-29,AMZN,0.1621621622,18.6009539,2.384737679,79.01430843,0.4287804129,117,15,497,629,-0.9039928509
2016-12-29,GOOG,0.04562737643,9.125475285,4.562737643,86.31178707,0.3678515688,24,12,227,263,-0.2878797529
2016-12-29,GOOGL,0.06741573034,12.35955056,5.617977528,82.02247191,0.420977024,11,5,73,89,-0.2100500889
2016-12-29,MSFT,0.08641975309,13.16872428,4.526748971,82.30452675,0.4125369264,32,11,200,243,-0.1428798222
2016-12-29,TSLA,-0.05498281787,8.24742268,13.74570447,78.00687285,0.4665363013,24,40,227,291,-2.302721398
2016-12-30,AAPL,-0.03801843318,14.17050691,17.97235023,67.85714286,0.5659966781,123,156,589,868,-0.7795768012
2016-12-30,AMZN,0.07578558226,11.82994455,4.251386322,83.91866913,0.3941535495,64,23,454,541,-1.996994053
2016-12-30,GOOG,0.0462962963,12.5,7.87037037,79.62962963,0.4499976074,27,17,172,216,-1.401397565
2016-12-30,GOOGL,0.01904761905,9.523809524,7.619047619,82.85714286,0.4155846757,10,8,87,105,-1.299073336
2016-12-30,MSFT,0.06060606061,9.523809524,3.463203463,87.01298701,0.3560136487,22,8,201,231,-1.208267091
2016-12-30,TSLA,0.1147540984,16.39344262,4.918032787,78.68852459,0.4480726226,40,12,192,244,-0.4611514813
2016-12-31,AAPL,-0.08088235294,12.00980392,20.09803922,67.89215686,0.5615240807,49,82,277,408,-0.7795768012
2016-12-31,AMZN,0.08474576271,14.12429379,5.649717514,80.2259887,0.4377681877,25,10,142,177,-1.996994053
2016-12-31,GOOG,0.007518796992,6.766917293,6.015037594,87.21804511,0.3587909115,9,8,116,133,-1.401397565
2016-12-31,GOOGL,0.06666666667,13.33333333,6.666666667,80,0.4472135955,6,3,36,45,-1.299073336
2016-12-31,MSFT,0.1560283688,21.27659574,5.673758865,73.04964539,0.4969002191,30,8,103,141,-1.208267091
2016-12-31,TSLA,-0.03773584906,5.660377358,9.433962264,84.90566038,0.3885143449,6,10,90,106,-0.4611514813
2017-01-01,AAPL,0.04166666667,13.14102564,8.974358974,77.88461538,0.4691729514,41,28,243,312,-0.7795768012
2017-01-01,AMZN,0.1402439024,17.07317073,3.048780488,79.87804878,0.4273932274,28,5,131,164,-1.996994053
2017-01-01,GOOG,0.03623188406,10.14492754,6.52173913,83.33333333,0.4081187084,14,9,115,138,-1.401397565
2017-01-01,GOOGL,0.1923076923,19.23076923,0,80.76923077,0.4019184762,5,0,21,26,-1.299073336
2017-01-01,MSFT,0.18,20,2,78,0.4353101762,20,2,78,100,-1.208267091
2017-01-01,TSLA,0.009090909091,9.090909091,8.181818182,82.72727273,0.4174069043,10,9,91,110,-0.4611514813
2017-01-02,AAPL,-0.02691511387,12.83643892,15.52795031,71.63561077,0.5324532269,62,75,346,483,-0.7795768012
2017-01-02,AMZN,0.1145374449,17.18061674,5.726872247,77.09251101,0.4657377174,39,13,175,227,-1.996994053
2017-01-02,GOOG,0.01123595506,5.617977528,4.494382022,89.88764045,0.3186972785,10,8,160,178,-1.401397565
2017-01-02,GOOGL,0.03636363636,7.272727273,3.636363636,89.09090909,0.3313069721,4,2,49,55,-1.299073336
2017-01-02,MSFT,0.07586206897,11.03448276,3.448275862,85.51724138,0.3742169346,16,5,124,145,-1.208267091
2017-01-02,TSLA,-0.04347826087,4.347826087,8.695652174,86.95652174,0.3598370519,6,12,120,138,-0.4611514813
2017-01-03,AAPL,0.07378129117,15.41501976,8.036890646,76.54808959,0.4789338529,117,61,581,759,0.2849248834
2017-01-03,AMZN,0.0932642487,13.12607945,3.799654577,83.07426598,0.4010447657,76,22,481,579,0.5067545041
2017-01-03,GOOG,-0.02419354839,4.435483871,6.85483871,88.70967742,0.3358163581,11,17,220,248,1.855367832
2017-01-03,GOOGL,0.2068965517,22.75862069,2.068965517,75.17241379,0.4548588261,33,3,109,145,1.963530822
2017-01-03,MSFT,0.09743589744,13.33333333,3.58974359,83.07692308,0.4006998899,26,7,162,195,0.7080785323
2017-01-03,TSLA,-0.03752759382,12.14128035,15.89403974,71.96467991,0.5287362436,55,72,326,453,1.544293135
2017-01-04,AAPL,0.04707233065,13.08840413,8.381171068,78.5304248,0.4612203134,114,73,684,871,-0.1119242359
2017-01-04,AMZN,0.1207729469,16.58615137,4.508856683,78.90499195,0.4434869693,103,28,490,621,0.4657210716
2017-01-04,GOOG,0.005747126437,7.471264368,6.896551724,85.63218391,0.3795511749,26,24,298,348,0.09666215984
2017-01-04,GOOGL,0.08411214953,13.08411215,4.672897196,82.24299065,0.4148538121,14,5,88,107,-0.02970260269
2017-01-04,MSFT,0.04128440367,11.9266055,7.798165138,80.27522936,0.4432205158,26,17,175,218,-0.4474272931
2017-01-04,TSLA,0.01007556675,13.7279597,12.72040302,73.55163728,0.5145051069,109,101,584,794,4.608507304
2017-01-05,AAPL,0.1340482574,18.58802502,5.183199285,76.22877569,0.4689774602,208,58,853,1119,0.5085330115
2017-01-05,AMZN,0.08900999092,13.89645777,4.995458674,81.10808356,0.4256300366,153,55,893,1101,3.073245463
2017-01-05,GOOG,0,6.967213115,6.967213115,86.06557377,0.3736715003,34,34,420,488,0.904816368
2017-01-05,GOOGL,0.18125,22.5,4.375,73.125,0.4872187142,36,7,117,160,0.6499374822
2017-01-05,MSFT,0.185520362,21.71945701,3.167420814,75.11312217,0.4641397965,48,7,166,221,0
2017-01-05,TSLA,0.06735751295,15.54404145,8.808290155,75.64766839,0.4894967059,60,34,292,386,-0.10573153
2017-01-06,AAPL,-0.05291005291,12.52204586,17.81305115,69.664903,0.5484676534,142,202,790,1134,1.114827202
2017-01-06,AMZN,0.07161803714,12.86472149,5.702917772,81.43236074,0.4251905689,97,43,614,754,1.991158947
2017-01-06,GOOG,0.03107344633,9.604519774,6.497175141,83.89830508,0.4006304949,34,23,297,354,1.527669328
2017-01-06,GOOGL,0.2322580645,25.80645161,2.580645161,71.61290323,0.4810615269,40,4,111,155,1.49934811
2017-01-06,MSFT,0.07876712329,12.67123288,4.794520548,82.53424658,0.4111351989,37,14,241,292,0.8667736758
2017-01-06,TSLA,0.053125,10.625,5.3125,84.0625,0.3962871374,34,17,269,320,0.9966923925
2017-01-07,AAPL,0.004580152672,14.35114504,13.89312977,71.75572519,0.5318398329,94,91,470,655,1.114827202
2017-01-07,AMZN,0.07196969697,11.74242424,4.545454545,83.71212121,0.3978677759,31,12,221,264,1.991158947
2017-01-07,GOOG,-0.02702702703,4.504504505,7.207207207,88.28828829,0.3419258595,10,16,196,222,1.527669328
2017-01-07,GOOGL,0.1333333333,13.33333333,0,86.66666667,0.3428033318,8,0,52,60,1.49934811
2017-01-07,MSFT,0.1582278481,21.51898734,5.696202532,72.78481013,0.4986881121,34,9,115,158,0.8667736758
2017-01-07,TSLA,0.1240310078,17.05426357,4.651162791,78.29457364,0.4508282645,22,6,101,129,0.9966923925
2017-01-08,AAPL,0.00234741784,12.44131455,12.20657277,75.35211268,0.4970445656,53,52,321,426,1.114827202
2017-01-08,AMZN,0.09170305677,13.5371179,4.366812227,82.09606987,0.4139785347,31,10,188,229,1.991158947
2017-01-08,GOOG,-0.03428571429,6.857142857,10.28571429,82.85714286,0.4138013135,12,18,145,175,1.527669328
2017-01-08,GOOGL,0.01818181818,5.454545455,3.636363636,90.90909091,0.3037365507,3,2,50,55,1.49934811
2017-01-08,MSFT,0.07258064516,11.29032258,4.032258065,84.67741935,0.3862133682,14,5,105,124,0.8667736758
2017-01-08,TSLA,0.06015037594,12.78195489,6.766917293,80.45112782,0.4396865015,17,9,107,133,0.9966923925
2017-01-09,AAPL,0.1060722521,17.83243659,7.225211376,74.94235204,0.4893968259,232,94,975,1301,0.9159528454
2017-01-09,AMZN,0.0546875,12.6953125,7.2265625,80.078125,0.443409557,65,37,410,512,0.1168356386
2017-01-09,GOOG,0.08285714286,11.71428571,3.428571429,84.85714286,0.3807590927,41,12,297,350,0.06202319668
2017-01-09,GOOGL,0.1676646707,19.16167665,2.395209581,78.44311377,0.4342656814,32,4,131,167,0.2387271119
2017-01-09,MSFT,0.09311740891,17.40890688,8.097165992,74.49392713,0.4973846216,43,20,184,247,-0.3182686187
2017-01-09,TSLA,0.06024096386,13.65461847,7.630522088,78.71485944,0.4583296529,34,19,196,249,0.9912230907
2017-01-10,AAPL,0.04248623131,12.03776554,7.789142408,80.17309205,0.4434170674,153,99,1019,1271,0.1008488108
2017-01-10,AMZN,0.08088235294,12.74509804,4.656862745,82.59803922,0.4097427801,52,19,337,408,-0.1279927722
2017-01-10,GOOG,0.09495548961,12.75964392,3.264094955,83.97626113,0.3894494906,43,11,283,337,-0.2305832765
2017-01-10,GOOGL,0.1270718232,18.2320442,5.524861878,76.24309392,0.4718600785,33,10,138,181,-0.1414444256
2017-01-10,MSFT,0.119873817,18.29652997,6.309148265,75.39432177,0.4820998208,58,20,239,317,-0.0319284802
2017-01-10,TSLA,0.04844290657,12.11072664,7.266435986,80.62283737,0.4382802539,35,21,233,289,-0.6096506399
2017-01-11,AAPL,0.03127641589,13.77852916,10.65088757,75.57058326,0.4934792845,163,126,894,1183,0.5373184451
2017-01-11,AMZN,0.06072106262,15.37001898,9.297912713,75.33206831,0.4934108146,81,49,397,527,0.3920090464
2017-01-11,GOOG,-0.02339181287,8.479532164,10.81871345,80.70175439,0.4393172038,29,37,276,342,0.3876787733
2017-01-11,GOOGL,0.1153846154,22.30769231,10.76923077,66.92307692,0.5656116314,29,14,87,130,0.4660960521
2017-01-11,MSFT,0.08411214953,14.01869159,5.607476636,80.37383178,0.4356352114,45,18,258,321,0.9102523156
2017-01-11,TSLA,0.01953125,14.0625,12.109375,73.828125,0.5122129756,36,31,189,256,-0.06090398921
2017-01-12,AAPL,0.02214348981,12.75465013,10.54030115,76.70504872,0.4823538738,144,119,866,1129,-0.4175365344
2017-01-12,AMZN,0.1042654028,16.68246445,6.255924171,77.06161137,0.4676750255,176,66,813,1055,1.829741433
2017-01-12,GOOG,0.05412371134,10.82474227,5.412371134,83.7628866,0.3998171483,42,21,325,388,-0.1918530529
2017-01-12,GOOGL,0.1233766234,17.53246753,5.194805195,77.27272727,0.461992305,27,8,119,154,-0.03976574362
2017-01-12,MSFT,0.1121794872,16.34615385,5.128205128,78.52564103,0.4503436271,51,16,245,312,-0.9178667511
2017-01-12,TSLA,0.1260162602,17.88617886,5.284552846,76.82926829,0.4655192227,44,13,189,246,-0.06094110478
2017-01-13,AAPL,0.03623898139,14.20176298,10.57786484,75.22037218,0.4967138657,145,108,768,1021,-0.1761006289
2017-01-13,AMZN,0.1092564492,16.54021244,5.614567527,77.84522003,0.4581805163,109,37,513,659,0.4301656752
2017-01-13,GOOG,0.06709265176,10.54313099,3.833865815,85.62300319,0.3737845873,33,12,268,313,0.1885014138
2017-01-13,GOOGL,0.1395348837,21.70542636,7.751937984,70.54263566,0.5265481051,28,10,91,129,0.1699757694
2017-01-13,MSFT,0.138576779,17.22846442,3.370786517,79.40074906,0.4330025403,46,9,212,267,0.1437470053
2017-01-13,TSLA,0.09907834101,14.74654378,4.838709677,80.41474654,0.4318166987,64,21,349,434,3.554161767
2017-01-14,AAPL,0.1419753086,17.28395062,3.086419753,79.62962963,0.4290862052,56,10,258,324,-0.1761006289
2017-01-14,AMZN,0.1011235955,16.85393258,6.741573034,76.40449438,0.4764497666,30,12,136,178,0.4301656752
2017-01-14,GOOG,0,10,10,80,0.4497190134,9,9,72,90,0.1885014138
2017-01-14,GOOGL,0.01960784314,9.803921569,7.843137255,82.35294118,0.4238016554,5,4,42,51,0.1699757694
2017-01-14,MSFT,0.1555555556,18.51851852,2.962962963,78.51851852,0.4382234601,25,4,106,135,0.1437470053
2017-01-14,TSLA,-0.02752293578,8.256880734,11.00917431,80.73394495,0.439075602,18,24,176,218,3.554161767
2017-01-15,AAPL,0.03073286052,12.52955083,9.456264775,78.0141844,0.4684361216,53,40,330,423,-0.1761006289
2017-01-15,AMZN,0.07692307692,14.23076923,6.538461538,79.23076923,0.450060221,37,17,206,260,0.4301656752
2017-01-15,GOOG,0.02830188679,10.37735849,7.547169811,82.0754717,0.4234264915,22,16,174,212,0.1885014138
2017-01-15,GOOGL,-0.09302325581,4.651162791,13.95348837,81.39534884,0.4261652646,2,6,35,43,0.1699757694
2017-01-15,MSFT,0.1375,19.375,5.625,75,0.4822314484,31,9,120,160,0.1437470053
2017-01-15,TSLA,0,7.692307692,7.692307692,84.61538462,0.4,2,2,22,26,3.554161767
2017-01-16,AAPL,0.09230769231,17.58241758,8.351648352,74.06593407,0.5013705378,80,38,337,455,-0.1761006289
2017-01-16,AMZN,0.0438247012,10.75697211,6.374501992,82.8685259,0.4123975184,27,16,208,251,0.4301656752
2017-01-16,GOOG,0.004545454545,8.636363636,8.181818182,83.18181818,0.4110097519,19,18,183,220,0.1885014138
2017-01-16,GOOGL,0.0625,10.9375,4.6875,84.375,0.3933978962,7,3,54,64,0.1699757694
2017-01-16,MSFT,0.103960396,18.81188119,8.415841584,72.77227723,0.5126112629,38,17,147,202,0.1437470053
2017-01-16,TSLA,-0.008,4.8,5.6,89.6,0.3236884205,6,7,112,125,3.554161767
2017-01-17,AAPL,0.1013916501,17.99204771,7.852882704,74.15506958,0.4984134547,181,79,746,1006,0.8064516129
2017-01-17,AMZN,0.08241758242,13.73626374,5.494505495,80.76923077,0.4313074253,50,20,294,364,-0.908045133
2017-01-17,GOOG,0.05571847507,11.14369501,5.571847507,83.28445748,0.4056271432,38,19,284,341,-0.4047630836
2017-01-17,GOOGL,0.08,10.4,2.4,87.2,0.3501151884,13,3,109,125,-0.4188028016
2017-01-17,MSFT,0.1119592875,15.01272265,3.816793893,81.17048346,0.4197721422,59,15,319,393,-0.2711323764
2017-01-17,TSLA,0.05194805195,9.956709957,4.761904762,85.28138528,0.3809406172,23,11,197,231,-0.912723449
2017-01-18,AAPL,0.05233219568,14.78953356,9.556313993,75.65415245,0.4909113822,130,84,665,879,-0.008333333333
2017-01-18,AMZN,0.05603448276,10.56034483,4.956896552,84.48275862,0.3903343625,49,23,392,464,-0.2766388381
2017-01-18,GOOG,0.03305785124,7.438016529,4.132231405,88.42975207,0.3388907566,36,20,428,484,0.1814543692
2017-01-18,GOOGL,0.03370786517,7.303370787,3.93258427,88.76404494,0.3344423878,13,7,158,178,0.1885287506
2017-01-18,MSFT,0.05315614618,11.62790698,6.312292359,82.05980066,0.4209097356,35,19,247,301,-0.04797697105
2017-01-18,TSLA,0.1291666667,15,2.083333333,82.91666667,0.3934390445,36,5,199,240,1.18006622
2017-01-19,AAPL,0.03715498938,14.22505308,10.50955414,75.26539278,0.4962126222,134,99,709,942,-0.1750145845
2017-01-19,AMZN,0.02293577982,11.00917431,8.71559633,80.27522936,0.444042667,48,38,350,436,0.1931936395
2017-01-19,GOOG,0,7.242339833,7.242339833,85.51532033,0.3811186123,26,26,307,359,-0.4832086543
2017-01-19,GOOGL,0.03361344538,10.92436975,7.56302521,81.51260504,0.4304663043,13,9,97,119,-0.5609032351
2017-01-19,MSFT,0.09398496241,14.66165414,5.263157895,80.07518797,0.4371881679,39,14,213,266,-0.32
2017-01-19,TSLA,0.08908045977,16.09195402,7.183908046,76.72413793,0.4744963426,112,50,534,696,2.265480785
2017-01-20,AAPL,0.1047297297,19.76351351,9.290540541,70.94594595,0.5291930401,117,55,420,592,0.1836700618
2017-01-20,AMZN,0.1349206349,19.31216931,5.82010582,74.86772487,0.4834640905,73,22,283,378,-0.08775833086
2017-01-20,GOOG,0.08035714286,15.17857143,7.142857143,77.67857143,0.4666144231,34,16,174,224,0.3546732322
2017-01-20,GOOGL,0.08053691275,14.09395973,6.040268456,79.86577181,0.4429138548,21,9,119,149,0.4609580649
2017-01-20,MSFT,0.1105990783,15.66820276,4.608294931,79.7235023,0.4375099053,34,10,173,217,0.7062600321
2017-01-20,TSLA,0.148409894,19.43462898,4.593639576,75.97173145,0.4680076394,55,13,215,283,0.3979323925
2017-01-21,AAPL,0.06783369803,14.00437637,7.221006565,78.77461707,0.4561883348,64,33,360,457,0.1836700618
2017-01-21,AMZN,0.1030042918,14.16309013,3.862660944,81.97424893,0.4127697498,33,9,191,233,-0.08775833086
2017-01-21,GOOG,0.06382978723,11.91489362,5.531914894,82.55319149,0.4136689766,28,13,194,235,0.3546732322
2017-01-21,GOOGL,0.0641025641,7.692307692,1.282051282,91.02564103,0.2945277351,6,1,71,78,0.4609580649
2017-01-21,MSFT,0.1333333333,15.33333333,2,82.66666667,0.3957266134,23,3,124,150,0.7062600321
2017-01-21,TSLA,0.009090909091,10,9.090909091,80.90909091,0.4388361284,11,10,89,110,0.3979323925
2017-01-22,AAPL,0.003034901366,11.38088012,11.07738998,77.54172989,0.4742518187,75,73,511,659,0.1836700618
2017-01-22,AMZN,0.07386363636,12.5,5.113636364,82.38636364,0.4143137026,22,9,145,176,-0.08775833086
2017-01-22,GOOG,0.0289017341,8.092485549,5.202312139,86.70520231,0.3645281382,14,9,150,173,0.3546732322
2017-01-22,GOOGL,-0.01694915254,1.694915254,3.389830508,94.91525424,0.2267860471,1,2,56,59,0.4609580649
2017-01-22,MSFT,0,5.392156863,5.392156863,89.21568627,0.3292026492,11,11,182,204,0.7062600321
2017-01-22,TSLA,0.05882352941,11.76470588,5.882352941,82.35294118,0.4179992281,12,6,84,102,0.3979323925
2017-01-23,AAPL,0.01540154015,12.76127613,11.22112211,76.01760176,0.4897454819,116,102,691,909,0.06666666667
2017-01-23,AMZN,0.078125,12.6953125,4.8828125,82.421875,0.4123224281,65,25,422,512,1.181448171
2017-01-23,GOOG,0.06356968215,11.49144254,5.134474328,83.37408313,0.4032563174,47,21,341,409,1.775098535
2017-01-23,GOOGL,0.1836065574,19.3442623,0.9836065574,79.67213115,0.4124622502,59,3,243,305,1.96336501
2017-01-23,MSFT,0.04451038576,12.75964392,8.308605341,78.93175074,0.4575177079,43,28,266,337,0.3506534906
2017-01-23,TSLA,0.1053984576,17.22365039,6.683804627,76.09254499,0.4780724378,67,26,296,389,1.712090876
2017-01-24,AAPL,0.01398601399,15.18481518,13.78621379,71.02897103,0.5383346504,152,138,711,1001,-0.09160559627
2017-01-24,AMZN,0.08506616257,13.61058601,5.103969754,81.28544423,0.4245586449,72,27,430,529,0.5575390033
2017-01-24,GOOG,0.04175365344,10.8559499,6.680584551,82.46346555,0.4171153351,52,32,395,479,0.5565658908
2017-01-24,GOOGL,0.07368421053,13.68421053,6.315789474,80,0.4422670137,26,12,152,190,0.6039576993
2017-01-24,MSFT,0.07506702413,14.20911528,6.702412869,79.08847185,0.4516937162,53,25,295,373,0.8894536213
2017-01-24,TSLA,0.05808080808,12.37373737,6.565656566,81.06060606,0.4318466131,49,26,321,396,2.28587498
2017-01-25,AAPL,0.06138306138,14.76301476,8.624708625,76.61227661,0.479883619,190,111,986,1287,1.592064683
2017-01-25,AMZN,0.1417322835,18.7007874,4.527559055,76.77165354,0.4611008087,95,23,390,508,1.711978989
2017-01-25,GOOG,0.04265402844,10.90047393,6.63507109,82.46445498,0.4170710777,46,28,348,422,1.432264799
2017-01-25,GOOGL,0.125,15.74074074,3.240740741,81.01851852,0.4183300133,34,7,175,216,1.049992349
2017-01-25,MSFT,0.1145251397,15.92178771,4.469273743,79.60893855,0.4374117575,57,16,285,358,0.2518891688
2017-01-25,TSLA,0.02678571429,10.41666667,7.738095238,81.8452381,0.4258754936,35,26,275,336,-0.05498605711
2017-01-26,AAPL,0.05473684211,13.78947368,8.315789474,77.89473684,0.4672111779,131,79,740,950,0.04922874959
2017-01-26,AMZN,0.0625,14.43965517,8.189655172,77.37068966,0.4720880963,67,38,359,464,0.314397743
2017-01-26,GOOG,0.003797468354,13.5443038,13.16455696,73.29113924,0.5171196031,107,104,579,790,-0.4212189022
2017-01-26,GOOGL,0.0619047619,15.71428571,9.523809524,74.76190476,0.4989427842,99,60,471,630,-0.1712388607
2017-01-26,MSFT,0.2121573302,26.10250298,4.886769964,69.01072706,0.5149738683,219,41,579,839,0.9265075377
2017-01-26,TSLA,-0.05714285714,5,10.71428571,84.28571429,0.3929746601,14,30,236,280,-0.7702283177
2017-01-27,AAPL,0.06100795756,13.66047745,7.559681698,78.77984085,0.45689877,103,57,594,754,0.008200754469
2017-01-27,AMZN,0.09160305344,13.99491094,4.834605598,81.17048346,0.4246916351,55,19,319,393,-0.402788536
2017-01-27,GOOG,0.1106321839,23.70689655,12.64367816,63.64942529,0.5931034363,165,88,443,696,-1.062308478
2017-01-27,GOOGL,0.09386281588,20.57761733,11.19133574,68.23104693,0.5562713857,114,62,378,554,-1.394431609
2017-01-27,MSFT,0.2609238452,30.33707865,4.244694132,65.41822722,0.5273363684,243,34,524,801,2.349463202
2017-01-27,TSLA,0.03184713376,9.23566879,6.050955414,84.7133758,0.390303923,29,19,266,314,0.1742505247
2017-01-28,AAPL,0.07804878049,14.14634146,6.341463415,79.51219512,0.4463994479,58,26,326,410,0.008200754469
2017-01-28,AMZN,0.0652173913,12.5,5.97826087,81.52173913,0.4260467104,23,11,150,184,-0.402788536
2017-01-28,GOOG,0.05188679245,13.20754717,8.018867925,78.77358491,0.4588737773,28,17,167,212,-1.062308478
